id,availability,balcony_area,bath_area,bath_full_area,bath_half_area,bedroom_area,building,category,cellar_area,cellar_included,cellar_price_per_sm,city,completed,corridor_area,currency,date_added,date_added_numeric,date_construction_completion,date_reserved,date_reserved_numeric,date_sale_completion,date_sold,date_sold_numeric,developer,dining_area,DOM,energy_efficiency,entity_buyer,entry_area,equipment,exterior_area,first_seen,floor,floor_area,garden_area,internal_buyer,kitchen_area,layout,lee,living_area,living_room_area,orientation,parking_included,parking_indoor_price,parking_outdoor_price,payment_construction,payment_contract,payment_occupancy,permit_regular,phase,price,price_real,stairs_area,storage_area,terrace_area,wardrobe_area,months_till_completed,price_per_sm,price_per_sm_real,total_area,building_id,developer_id,project_id,files,images,bath_count,last_seen,garages,baths
239543,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 60,{0.00},210.0,,False,{0.00},,{8.60},8/29/2023,15.0,84.6,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},"SE, SW",False,0.0,0.0,0.0,0.0,0.0,False,,446255.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5274.88,0.0,93.2,,788.0,1069.0,,,,3/25/2024,,
164326,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A3,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 61,{0.00},496.0,,False,{0.00},,{5.70},11/16/2022,1.0,56.1,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,156990.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2798.4,0.0,61.8,,1024.0,1629.0,,,,3/25/2024,,
235135,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A1,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},221.0,,False,{0.00},,{4.79},8/18/2023,5.0,74.15,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,78.94,,651.0,2999.0,,,,3/25/2024,,
235151,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A3,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},221.0,,False,{0.00},,{4.04},8/18/2023,4.0,75.18,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,79.22,,651.0,2999.0,,,,3/25/2024,,
235171,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A4,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},221.0,,False,{0.00},,{4.14},8/18/2023,4.0,75.0,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,79.14,,651.0,2999.0,,,,3/25/2024,,
156793,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 62,{0.00},459.0,,False,{0.00},,{6.10},12/23/2022,1.0,57.6,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,184320.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3200.0,0.0,63.7,0.0,1023.0,1628.0,,,,3/25/2024,,
285723,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B1,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},35.0,,False,{0.00},,{4.56},2/20/2024,5.0,51.88,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,56.44,,651.0,2999.0,,,,3/25/2024,,
151545,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},551.0,,False,{0.00},,{46.30},9/22/2022,9.0,121.6,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,769900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,6331.41,0.0,167.9,0.0,540.0,725.0,,,,3/25/2024,,
282850,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},62.0,,False,{0.00},,{8.18},1/24/2024,2.0,75.79,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,83.97,,651.0,2999.0,,,,3/25/2024,,
289557,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 63,{0.00},14.0,,False,{0.00},,{0.00},3/12/2024,1.0,,{0.00},False,{0.00},,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,0.0,,549.0,735.0,,,,3/25/2024,,
235233,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},221.0,,False,{0.00},,{6.89},8/18/2023,4.0,35.38,{0.00},False,{0.00},LAYOUT_1_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,42.27,,651.0,2999.0,,,,3/25/2024,,
235244,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},221.0,,False,{0.00},,{10.26},8/18/2023,5.0,53.07,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,63.33,,651.0,2999.0,,,,3/25/2024,,
204204,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A2.2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},551.0,,False,{0.00},,{6.73},9/22/2022,2.0,71.84,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,275400.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3833.52,0.0,78.57,,651.0,3000.0,,,,3/25/2024,,
249929,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},154.0,,False,{0.00},,{0.00},10/24/2023,2.0,134.6,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,629928.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4680.0,0.0,134.6,,540.0,725.0,,,,3/25/2024,,
281314,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 5,{0.00},74.0,,False,{0.00},,{8.40},1/11/2024,36.0,49.4,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,57.8,,538.0,2998.0,,,,3/24/2024,,
286535,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 31,{0.00},26.0,,False,{0.00},,{8.87},2/29/2024,2.0,59.17,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,276902.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4679.77,0.0,68.04,,1030.0,1636.0,,,,3/25/2024,,
286470,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 15,{0.00},28.0,,False,{0.00},,{7.50},2/27/2024,5.0,58.96,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,68.31,,2175.0,4166.0,,,,3/25/2024,,
159800,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 47,{0.00},324.0,,False,{0.00},,{58.50},5/7/2023,4.0,97.92,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,462710.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4725.39,0.0,156.5,0.0,789.0,1070.0,,,,3/25/2024,,
207580,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",S53,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 14,{0.00},232.0,,False,{0.00},,{309.00},8/7/2023,1.0,50.96,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,159900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3137.76,0.0,359.96,,1887.0,3230.0,,,,3/25/2024,,
159780,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 47,{0.00},324.0,,False,{0.00},,{16.10},5/7/2023,8.0,94.37,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,421991.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4471.66,0.0,110.48,0.0,789.0,1070.0,,,,3/25/2024,,
279646,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{3.57},1/2/2024,3.0,45.44,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,272000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5985.92,0.0,49.01,,2124.0,4083.0,,,,3/25/2024,,
279648,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{5.67},1/2/2024,4.0,66.89,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,369000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5516.52,0.0,72.56,,2124.0,4083.0,,,,3/25/2024,,
159798,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 47,{0.00},324.0,,False,{0.00},,{9.02},5/7/2023,8.0,69.32,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,314516.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4537.16,0.0,78.34,0.0,789.0,1070.0,,,,3/25/2024,,
207563,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",S53,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 14,{0.00},232.0,,False,{0.00},,{3.15},8/7/2023,2.0,54.44,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,139000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2553.27,0.0,57.59,,1887.0,3230.0,,,,3/25/2024,,
279653,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{0.00},1/2/2024,4.0,113.83,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,555000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4875.69,0.0,0.0,,2124.0,4083.0,,,,3/25/2024,,
279637,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{0.00},1/2/2024,4.0,115.92,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,549000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4736.02,0.0,0.0,,2124.0,4083.0,,,,3/25/2024,,
207555,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",S53,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 14,{0.00},232.0,,False,{0.00},,{4.92},8/7/2023,2.0,50.96,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,135000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2649.14,0.0,55.88,,1887.0,3230.0,,,,3/25/2024,,
286011,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 16,{0.00},32.0,,False,{0.00},,{5.00},2/23/2024,1.0,28.54,{0.00},False,{0.00},LAYOUT_1_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,33.54,,2172.0,4162.0,,,,3/25/2024,,
159779,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 47,{0.00},324.0,,False,{0.00},,{0.00},5/7/2023,9.0,48.58,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,213266.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4390.0,0.0,48.58,0.0,789.0,1070.0,,,,3/25/2024,,
204252,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},416.0,,False,{0.00},,{11.03},2/4/2023,6.0,47.51,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,218400.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4596.93,0.0,58.71,,651.0,2997.0,,,,3/25/2024,,
204256,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B1,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},297.0,,False,{0.00},,{13.70},6/3/2023,1.0,40.38,{0.00},False,{0.00},LAYOUT_1_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,171400.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4244.68,0.0,53.93,,651.0,2997.0,,,,3/25/2024,,
204255,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B3,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 17,{0.00},355.0,,False,{0.00},,{11.72},4/6/2023,1.0,50.2,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,206200.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4107.57,0.0,61.68,,651.0,2997.0,,,,3/25/2024,,
246362,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 32,{0.00},180.0,,False,{0.00},,{0.00},9/28/2023,4.0,47.62,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},-,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,47.62,,1885.0,3228.0,,,,3/25/2024,,
286833,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 32,{0.00},23.0,,False,{0.00},,{0.00},3/3/2024,2.0,48.64,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},-,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,48.64,,1885.0,3228.0,,,,3/25/2024,,
286820,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 32,{0.00},23.0,,False,{0.00},,{0.00},3/3/2024,2.0,38.96,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},-,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,38.96,,1885.0,3228.0,,,,3/25/2024,,
236708,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 6,{0.00},368.0,,False,{0.00},,{21.90},3/24/2023,6.0,64.69,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,272700.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4215.49,0.0,86.59,,535.0,3153.0,,,,3/25/2024,,
207646,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 23,{0.00},232.0,,False,{0.00},,{11.31},8/7/2023,2.0,58.28,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,126890.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2177.25,0.0,69.59,,1889.0,3232.0,,,,3/25/2024,,
282130,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",N,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 9,{0.00},402.0,,False,{0.00},,{5.87},1/23/2023,1.0,31.28,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,139850.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4470.91,0.0,37.15,,551.0,4108.0,,,,2/28/2024,,
286018,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 16,{0.00},32.0,,False,{0.00},,{5.00},2/23/2024,2.0,50.8,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,55.8,,2172.0,4162.0,,,,3/25/2024,,
279634,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{3.47},1/2/2024,3.0,61.99,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,306000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4936.28,0.0,65.46,,2124.0,4083.0,,,,3/25/2024,,
279643,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{3.57},1/2/2024,2.0,70.11,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,369000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5263.16,0.0,73.68,,2124.0,4083.0,,,,3/25/2024,,
279652,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 41,{0.00},84.0,,False,{0.00},,{0.00},1/2/2024,3.0,47.15,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,278000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5896.08,0.0,0.0,,2124.0,4083.0,,,,3/25/2024,,
246321,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 64,{0.00},181.0,,False,{0.00},,{4.76},9/27/2023,1.0,43.52,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,165000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3791.36,0.0,48.28,,1977.0,3398.0,,,,3/25/2024,,
246330,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 64,{0.00},181.0,,False,{0.00},,{4.76},9/27/2023,2.0,60.84,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,225000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3698.22,0.0,65.6,,1977.0,3398.0,,,,3/25/2024,,
286060,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 16,{0.00},32.0,,False,{0.00},,{5.00},2/23/2024,4.0,28.91,{0.00},False,{0.00},LAYOUT_1_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,33.91,,2172.0,4162.0,,,,3/25/2024,,
